145,Tarnovo,Królestwo Bułgarii,,Równiny,Katolicyzm
146,Silistria,Królestwo Bułgarii,,Równiny,Katolicyzm
147,Sofia,Królestwo Bułgarii,,Lasy,Katolicyzm
148,Lezhe,Królestwo Bułgarii,,Wzgórza,Katolicyzm
149,Skopje,Królestwo Bułgarii,,Wzgórza,Katolicyzm
150,Macedonia,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
151,Edirne,Cesatstwo Bizantyjskie,,Równiny,Prawosławie
152,Konstantynopol,Cesatstwo Bizantyjskie,,Równiny,Prawosławie
153,Ateny,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
154,Achaea,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
155,Kreta,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
156,Wyspy greckie,Cesatstwo Bizantyjskie,,Równiny,Prawosławie
157,Vasterbotten,Pustkowie,,Lasy,Pogaństwo
158,Góry Skandynawskie,Pustkowie,,Wzgórza,Pogaństwo
159,Lappland,Pustkowie,,Lasy,Pogaństwo
160,Trondelag,Księstwo Norwegii,,Wzgórza,Katolicyzm
161,Romsdal,Księstwo Norwegii,,Wzgórza,Katolicyzm
162,Opplanda,Księstwo Norwegii,,Wzgórza,Katolicyzm
163,Bergenhus,Księstwo Norwegii,,Wzgórza,Katolicyzm
164,Agdesiden,Księstwo Norwegii,,Lasy,Katolicyzm
165,Bratsberg,Księstwo Norwegii,,Lasy,Katolicyzm
166,Bahuslen,Księstwo Norwegii,,Lasy,Katolicyzm
167,Jamtland,Królestwo Szwecji,,Lasy,Katolicyzm
168,Halsingland,Królestwo Szwecji,,Lasy,Katolicyzm
169,Dalaskogen,Królestwo Szwecji,,Lasy,Katolicyzm
170,Sztokholm,Królestwo Szwecji,,Lasy,Katolicyzm
171,Elesborg,Królestwo Szwecji,,Równiny,Katolicyzm
172,Kalmar,Królestwo Szwecji,,Lasy,Katolicyzm
173,Lund,Królestwo Danii,,Równiny,Katolicyzm
174,Sjaeland,Królestwo Danii,,Równiny,Katolicyzm
175,Slesvig,Królestwo Danii,,Równiny,Katolicyzm
176,Osterbotten,Pustkowie,,Lasy,Pogaństwo
177,Karelia,Pustkowie,,Lasy,Pogaństwo
178,Savolax,Pustkowie,,Lasy,Pogaństwo
179,Abo,Królestwo Szwecji,,Równiny,Katolicyzm
180,Nyland,Królestwo Szwecji,,Równiny,Katolicyzm
181,Viborg,Pustkowie,,Lasy,Pogaństwo
182,Reval,Pustkowie,,Równiny,Pogaństwo
183,Ryga,Pustkowie,,Lasy,Pogaństwo
184,Goldingen,Pustkowie,,Lasy,Pogaństwo
185,Latgalia,Pustkowie,,Lasy,Pogaństwo
186,Kłajpeda,Pustkowie,,Lasy,Pogaństwo
187,Królewiec,Pustkowie,,Lasy,Pogaństwo
188,Ukmerge,Pustkowie,,Lasy,Pogaństwo
189,Breslauja,Pustkowie,,Lasy,Pogaństwo
190,Szczytno,Pustkowie,,Lasy,Pogaństwo
191,Grodno,Pustkowie,,Lasy,Pogaństwo
192,Ładoga,Pustkowie,,Lasy,Pogaństwo
193,Olonets,Pustkowie,,Lasy,Pogaństwo
194,Kargopol,Pustkowie,,Lasy,Pogaństwo
195,Shenkursk,Pustkowie,,Lasy,Pogaństwo
196,Viatka,Pustkowie,,Lasy,Pogaństwo
197,Vologda,Pustkowie,,Lasy,Pogaństwo
198,Vetluga,Pustkowie,,Lasy,Pogaństwo
199,Kazań,Pustkowie,,Równiny,Pogaństwo
200,Udumurtia,Pustkowie,,Równiny,Pogaństwo
201,Ar-Chally,Pustkowie,,Równiny,Pogaństwo
202,Alatyr,Pustkowie,,Równiny,Pogaństwo
203,Juketau,Pustkowie,,Równiny,Pogaństwo
204,Kanadey,Pustkowie,,Równiny,Pogaństwo
205,Dolne Juketau,Pustkowie,,Równiny,Pogaństwo
206,Bolgar,Pustkowie,,Równiny,Pogaństwo
207,Bashkrtostan,Pustkowie,,Równiny,Pogaństwo
208,Buzuluk,Pustkowie,,Równiny,Pogaństwo
209,Samara,Pustkowie,,Równiny,Pogaństwo
210,Mansur,Pustkowie,,Równiny,Pogaństwo
211,Tyn,Pustkowie,,Równiny,Pogaństwo
212,Azow,Pustkowie,,Równiny,Pogaństwo
213,Krym,Pustkowie,,Równiny,Pogaństwo
214,Bahmut,Pustkowie,,Równiny,Pogaństwo
215,Beljamen,Pustkowie,,Równiny,Pogaństwo
216,Kuban,Pustkowie,,Równiny,Pogaństwo
217,Manych,Pustkowie,,Równiny,Pogaństwo
218,Majar,Pustkowie,,Równiny,Pogaństwo
219,Ukek,Pustkowie,,Równiny,Pogaństwo
220,Yaik,Pustkowie,,Równiny,Pogaństwo
221,Agyidel,Pustkowie,,Równiny,Pogaństwo
222,Orda,Pustkowie,,Równiny,Pogaństwo
223,Nogaj,Pustkowie,,Równiny,Pogaństwo
224,Ryn,Pustkowie,,Równiny,Pogaństwo
225,Kołomna,Księstwo Kijowskie,,Lasy,Pogaństwo
226,Twer,Księstwo Kijowskie,,Lasy,Pogaństwo
227,Połock,Księstwo Kijowskie,,Lasy,Pogaństwo
228,Rżew,Księstwo Kijowskie,,Lasy,Pogaństwo
229,Mińsk,Księstwo Kijowskie,,Lasy,Pogaństwo
230,Witebsk,Księstwo Kijowskie,,Lasy,Pogaństwo
231,Moskwa,Księstwo Kijowskie,,Równiny,Pogaństwo
232,Saratov,Księstwo Kijowskie,,Równiny,Pogaństwo
233,Słuck,Księstwo Kijowskie,,Bagna,Pogaństwo
234,Brześć,Księstwo Kijowskie,,Bagna,Pogaństwo
235,Lwów,Księstwo Kijowskie,,Lasy,Pogaństwo
236,Iasi,Księstwo Kijowskie,,Równiny,Pogaństwo
237,Yedisan,Księstwo Kijowskie,,Równiny,Pogaństwo
238,Winnica,Księstwo Kijowskie,,Równiny,Pogaństwo
239,Podole,Księstwo Kijowskie,,Równiny,Pogaństwo
240,Połtawa,Księstwo Kijowskie,,Równiny,Pogaństwo
241,Smoleńsk,Księstwo Kijowskie,,Równiny,Pogaństwo
242,Kursk,Księstwo Kijowskie,,Lasy,Pogaństwo
243,Severia,Księstwo Kijowskie,,Lasy,Pogaństwo
244,Voronezh,Księstwo Kijowskie,,Równiny,Pogaństwo
245,Circassia,Królestwo Gruzji,,Równiny,Prawosławie
246,Kabardia,Królestwo Gruzji,,Równiny,Prawosławie
247,Terek,Królestwo Gruzji,,Równiny,Prawosławie
248,Tbilisi,Królestwo Gruzji,,Wzgórza,Prawosławie
249,Lakia,Królestwo Gruzji,,Wzgórza,Prawosławie
250,Karasi,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
251,Tekke,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
252,Sultanonu,Cesatstwo Bizantyjskie,,Lasy,Prawosławie
253,Icel,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
254,Bolu,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
255,Ankara,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
256,Marash,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
257,Trebizond,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
258,Oltu,Cesatstwo Bizantyjskie,,Wzgórza,Prawosławie
259,Agadir,Wielki Kalifat,,Wzgórza,Islam
260,Haha,Wielki Kalifat,,Wzgórza,Islam
261,Fez,Wielki Kalifat,,Wzgórza,Islam
262,Tlemcen,Wielki Kalifat,,Wzgórza,Islam
263,Mitidja,Wielki Kalifat,,Wzgórza,Islam
264,Laghouat,Wielki Kalifat,,Pustynia,Islam
265,Annaba,Wielki Kalifat,,Wzgórza,Islam
266,Tunis,Wielki Kalifat,,Równiny,Islam
267,Gafsa,Wielki Kalifat,,Pustynia,Islam
268,Zuwarah,Wielki Kalifat,,Pustynia,Islam
269,Trypolis,Wielki Kalifat,,Pustynia,Islam
270,Thubaqt,Wielki Kalifat,,Pustynia,Islam
271,Sirt,Wielki Kalifat,,Pustynia,Islam
272,Benghazi,Wielki Kalifat,,Pustynia,Islam
273,Tarrana,Wielki Kalifat,,Pustynia,Islam
274,Aleksandria,Wielki Kalifat,,Pustynia,Islam
275,Bahiriya,Wielki Kalifat,,Pustynia,Islam
276,Rosetta,Wielki Kalifat,,Równiny,Islam
277,Damietta,Wielki Kalifat,,Równiny,Islam
278,Kair,Wielki Kalifat,,Równiny,Islam
279,Ras Gharib,Wielki Kalifat,,Pustynia,Islam
280,Kharga,Wielki Kalifat,,Pustynia,Islam
281,Suez,Wielki Kalifat,,Pustynia,Islam
282,Tabuk,Wielki Kalifat,,Wzgórza,Islam
283,Gaza,Wielki Kalifat,,Pustynia,Islam
284,Maan,Wielki Kalifat,,Pustynia,Islam
285,Samawat,Wielki Kalifat,,Pustynia,Islam
286,Grane,Wielki Kalifat,,Pustynia,Islam
287,Qatif,Wielki Kalifat,,Pustynia,Islam
288,Ahvaz,Wielki Kalifat,,Wzgórza,Islam
289,Larestan,Wielki Kalifat,,Wzgórza,Islam
290,Damaszek,Wielki Kalifat,,Wzgórza,Islam
291,Tadmor,Wielki Kalifat,,Pustynia,Islam
292,Qazaniya,Wielki Kalifat,,Równiny,Islam
293,Ilam,Wielki Kalifat,,Wzgórza,Islam
294,Sari,Wielki Kalifat,,Wzgórza,Islam
295,Nishapur,Wielki Kalifat,,Pustynia,Islam
296,Golestan,Wielki Kalifat,,Pustynia,Islam
297,Bojnord,Wielki Kalifat,,Wzgórza,Islam
298,Kizilsu,Wielki Kalifat,,Pustynia,Islam
299,Kopet Dag,Wielki Kalifat,,Pustynia,Islam
300,Ustyurt,Wielki Kalifat,,Pustynia,Islam
301,Kungirot,Wielki Kalifat,,Pustynia,Islam
302,Alimuly,Wielki Kalifat,,Pustynia,Islam
303,Lahijan,Wielki Kalifat,,Wzgórza,Islam
304,Zanjan,Wielki Kalifat,,Wzgórza,Islam
305,Mosul,Wielki Kalifat,,Wzgórza,Islam
306,Aleppo,Wielki Kalifat,,Równiny,Islam
307,Cypr,Wielki Kalifat,,Równiny,Islam
308,Malatya,Wielki Kalifat,,Wzgórza,Islam
309,Bayazid,Wielki Kalifat,,Wzgórza,Islam
,,,,,
,,,,,
,Adnotacje,,,,
,Wyspy przy Hiszpanii należą do 29,,,,
,"Wyspy greckie mają numer 156 ale są tak małe, że nie miałem gdzie wpisać",,,,
